,xAxisValues (Unix timestamp),Cross border electricity trading (MW),Nuclear (MW),Hydro Run-of-River (MW),Hydro water reservoir (MW),Hydro pumped storage (MW),Wind onshore (MW),Solar (MW),Load (MW),Residual load (MW),Renewable share of generation (%),Renewable share of load (%),Day Ahead Auction (EUR/MWh)
3871,2023-06-11 06:00:00,365.7,1943.8,3114.0,628.4,77.5,2.3,969.6,5391.7,4419.8,70.0,87.4,39.04
3872,2023-06-11 07:00:00,52.0,1940.7,3114.8,658.4,82.1,2.5,1764.0,6191.4,4424.9,73.3,89.5,16.41
3873,2023-06-11 08:00:00,346.9,1939.2,2917.9,576.5,80.2,2.5,2415.2,6320.6,3903.0,74.5,93.5,5.22
3874,2023-06-11 09:00:00,288.2,1936.0,2353.3,594.8,86.0,6.7,2839.6,6665.2,3818.9,74.1,86.9,0.98
3875,2023-06-11 10:00:00,314.2,1934.9,2422.8,703.1,87.3,9.8,3135.7,5675.7,2530.3,75.6,110.5,-13.52
3876,2023-06-11 11:00:00,-577.1,1936.4,2402.6,667.5,98.5,10.4,3467.1,7090.2,3612.8,76.3,92.3,-21.61
3877,2023-06-11 12:00:00,-1058.3,1932.7,2538.5,747.2,117.2,13.0,3299.4,7114.6,3802.2,76.3,92.7,-27.66
3878,2023-06-11 13:00:00,-564.6,1931.5,2410.2,699.3,112.3,15.6,3095.0,6871.6,3761.1,75.3,90.5,-20.67
3879,2023-06-11 14:00:00,-347.7,1928.2,2438.4,744.8,97.1,17.1,2669.3,6600.2,3913.8,74.3,88.9,-2.92
3880,2023-06-11 15:00:00,-263.2,1928.1,2988.1,951.1,122.3,20.7,2033.3,6539.9,4486.0,74.5,91.6,21.83
3881,2023-06-11 16:00:00,-1072.1,1928.8,3142.0,1195.5,305.3,23.6,1371.1,6741.5,5346.8,72.0,85.0,78.97
3882,2023-06-11 17:00:00,-2129.2,1931.2,3162.8,1629.4,625.8,15.4,437.0,5702.5,5250.0,67.2,92.0,94.74
3883,2023-06-11 18:00:00,-3053.3,1934.0,3196.1,2223.8,882.7,12.2,95.6,6163.4,6055.6,66.2,89.7,103.57
3884,2023-06-11 19:00:00,-2258.7,1938.3,3190.8,1948.3,731.7,11.3,4.6,6351.1,6335.1,65.9,81.2,103.37
3885,2023-06-11 20:00:00,-2617.1,1940.6,3276.1,1924.9,734.5,12.3,0.0,6254.8,6242.5,66.1,83.3,100.87
3886,2023-06-11 21:00:00,-2097.7,1943.3,3253.9,1335.2,750.4,8.6,0.0,5583.9,5575.3,63.1,82.3,95.84
3887,2023-06-11 22:00:00,-1309.3,1944.4,3216.9,1000.8,213.7,11.8,0.0,6268.6,6256.8,66.2,67.5,95.74
3888,2023-06-11 23:00:00,-768.8,1946.9,3046.5,838.0,131.9,2.4,0.0,6373.8,6371.4,65.2,61.0,88.48
3889,2023-06-12 00:00:00,-850.7,1946.7,3220.9,925.2,120.6,1.4,0.0,5735.3,5733.8,66.7,72.3,81.18
3890,2023-06-12 01:00:00,-551.9,1948.3,3174.6,821.6,157.2,0.9,0.0,5892.2,5891.4,65.5,67.8,79.94
3891,2023-06-12 02:00:00,-1047.6,1950.3,3219.7,978.7,167.2,0.8,0.0,6801.4,6800.7,66.5,61.7,81.07
3892,2023-06-12 03:00:00,-1911.9,1952.0,3007.0,1314.7,384.0,2.9,0.7000000000000001,5828.5,5824.9,64.9,74.2,91.46
3893,2023-06-12 04:00:00,-3050.7,1953.9,3095.6,2529.5,966.2,4.8,78.6,5977.9,5894.5,66.2,95.5,109.77
3894,2023-06-12 05:00:00,-5287.1,1953.8,3009.7,3637.1,1858.9,5.8,405.6,6658.0,6246.6,64.9,106.0,120.12
3895,2023-06-12 06:00:00,-5340.1,1948.8,2967.1,3641.9,1824.6,1.8,1012.1,7204.3,6190.3,66.9,105.8,116.55
3896,2023-06-12 07:00:00,-3288.5,1948.0,2934.1,2269.2,1114.7,1.9,1815.2,7462.8,5645.7,69.6,94.1,101.56
3897,2023-06-12 08:00:00,-135.2,1943.7,2846.2,892.0,347.8,3.6,2456.4,7508.5,5048.5,73.0,82.5,90.15
3898,2023-06-12 09:00:00,-96.3,1942.1,2867.9,901.8,483.0,6.4,2891.3,7582.4,4684.7,73.3,87.9,93.51
3899,2023-06-12 10:00:00,534.0,1939.8,2934.1,736.6,340.8,8.0,3149.5,7479.9,4322.4,75.0,91.3,84.79
3900,2023-06-12 11:00:00,555.0,1938.1,2961.5,761.5,251.1,9.3,3251.7,7596.9,4335.9,76.1,91.9,83.79
3901,2023-06-12 12:00:00,655.4,1937.9,2926.1,833.8,155.3,9.9,3214.9,7446.9,4222.1,76.9,93.8,81.84
3902,2023-06-12 13:00:00,641.2,1937.4,3038.1,850.7,264.2,11.3,2747.2,7533.0,4774.5,75.1,88.2,82.98
3903,2023-06-12 14:00:00,233.1,1936.8,3013.7,835.2,279.9,13.0,2472.7,7522.4,5036.6,74.1,84.2,87.91
3904,2023-06-12 15:00:00,-1575.2,1935.4,2944.3,1344.3,471.3,11.7,2051.0,7461.5,5398.8,72.5,85.1,97.02
3905,2023-06-12 16:00:00,-3631.8,1937.6,2964.1,2661.2,1310.5,12.0,1209.2,7398.2,6176.9,67.8,92.5,111.92
3906,2023-06-12 17:00:00,-5321.2,1933.9,2835.8,3453.7,1999.8,13.4,575.9,6643.5,6054.3,63.6,103.5,126.46
3907,2023-06-12 18:00:00,-5819.5,1937.5,2848.6,3958.6,2063.7,13.0,214.2,6024.1,5796.8,63.7,116.8,128.28
3908,2023-06-12 19:00:00,-5197.7,1940.0,2899.1,3699.8,1819.6,9.4,17.1,6413.5,6386.9,63.8,103.3,121.03
3909,2023-06-12 20:00:00,-3176.9,1943.3,2893.8,3181.4,878.7,8.5,0.0,6569.1,6560.6,68.3,92.6,112.08
3910,2023-06-12 21:00:00,-1462.1,1945.5,2952.1,1641.8,520.7,10.5,0.0,5778.9,5768.4,65.1,79.7,105.82
3911,2023-06-12 22:00:00,-723.2,1946.4,2736.0,1292.1,195.1,11.0,0.0,5795.3,5784.3,65.4,69.7,97.98
3912,2023-06-12 23:00:00,736.1,1949.5,2936.1,1237.5,100.4,10.7,0.0,6048.1,6037.4,67.1,69.2,89.77
3913,2023-06-13 00:00:00,745.7,1950.9,2959.3,999.4,141.0,11.4,0.0,5836.3,5824.9,65.5,68.0,88.54
3914,2023-06-13 01:00:00,27.1,1951.5,2899.5,1060.0,129.7,11.9,0.0,6349.6,6337.7,65.6,62.5,85.03
3915,2023-06-13 02:00:00,-330.8,1953.4,2942.9,1145.7,147.4,11.2,0.0,6780.2,6769.0,66.1,60.5,85.04
3916,2023-06-13 03:00:00,-1081.9,1953.2,2873.4,1455.2,171.6,9.8,0.7000000000000001,6258.7,6248.2,67.1,69.3,96.62
3917,2023-06-13 04:00:00,-2223.9,1953.2,2983.9,2798.6,532.4,8.4,86.5,5513.2,5418.4,70.3,106.6,110.71
3918,2023-06-13 05:00:00,-4644.3,1952.9,3013.0,4388.8,1394.5,6.7,400.3,6537.2,6130.1,70.0,119.5,125.36
3919,2023-06-13 06:00:00,-4536.0,1952.9,3050.6,4413.4,1266.9,2.4,1012.0,7241.7,6227.2,72.5,117.1,131.5
3920,2023-06-13 07:00:00,-2454.2,1955.0,3079.0,2506.9,544.6,2.4,1831.4,7244.3,5410.5,74.8,102.4,104.45
3921,2023-06-13 08:00:00,-314.8,1951.1,3131.8,1258.9,198.2,2.1,2491.7,7701.1,5207.3,76.2,89.4,88.17
3922,2023-06-13 09:00:00,-67.7,1945.5,2988.9,1242.7,112.1,3.8,2725.0,7654.7,4925.9,77.2,90.9,84.23
3923,2023-06-13 10:00:00,-337.8,1942.1,3126.4,1107.8,105.6,6.4,3228.6,7784.0,4549.0,78.5,96.0,82.71
3924,2023-06-13 11:00:00,283.0,1943.0,3071.7,925.1,86.9,8.5,3043.3,7601.5,4549.8,77.6,92.7,78.22
3925,2023-06-13 12:00:00,282.9,1939.7,3074.6,1000.3,101.5,9.8,3003.9,7491.3,4477.7,77.6,94.6,72.51
3926,2023-06-13 13:00:00,544.4,1940.9,3133.2,842.4,110.6,10.3,3004.7,7671.6,4656.7,77.3,91.1,69.1
3927,2023-06-13 14:00:00,557.2,1941.7,3237.7,911.5,134.8,10.5,2668.0,6886.8,4208.3,76.7,99.1,74.64
3928,2023-06-13 15:00:00,372.4,1940.8,3075.2,1057.4,183.9,9.9,2096.0,7352.5,5246.6,74.6,84.8,86.6
3929,2023-06-13 16:00:00,-1196.4,1943.0,2932.9,1786.7,539.1,9.0,1150.3,6706.5,5547.2,70.3,87.7,99.03
3930,2023-06-13 17:00:00,-4645.9,1941.3,3021.3,4276.9,1292.1,8.3,378.7,6706.7,6319.7,70.4,114.6,120.54
3931,2023-06-13 18:00:00,-5957.8,1944.6,3023.7,4802.1,1835.3,10.1,194.0,6353.4,6149.4,68.0,126.4,123.33
3932,2023-06-13 19:00:00,-4633.4,1946.2,2897.4,4370.9,1312.8,8.9,18.4,6621.1,6593.8,69.1,110.2,113.51
3933,2023-06-13 20:00:00,-3032.9,1951.0,2861.8,2999.5,901.3,10.2,0.0,5596.9,5586.7,67.3,104.9,106.69
3934,2023-06-13 21:00:00,-1633.1,1952.2,2926.9,1793.4,498.5,17.0,0.0,5956.8,5939.8,65.9,79.5,97.04
3935,2023-06-13 22:00:00,-1256.8,1953.5,2826.8,1394.5,280.6,20.8,0.0,5909.5,5888.7,65.5,71.8,93.73
3936,2023-06-13 23:00:00,-592.0,1956.0,2950.1,1289.1,142.0,19.2,0.0,5997.4,5978.1,67.0,71.0,86.91
3937,2023-06-14 00:00:00,-397.8,1957.3,2935.7,943.0,122.9,18.4,0.0,5424.5,5406.1,65.2,71.8,85.75
3938,2023-06-14 01:00:00,-108.3,1958.6,2991.5,967.7,112.1,16.5,0.0,5622.4,5605.8,65.8,70.7,85.25
3939,2023-06-14 02:00:00,-885.1,1959.8,2905.5,1366.0,118.2,13.3,0.0,6274.5,6261.2,67.3,68.3,85.4
3940,2023-06-14 03:00:00,-1266.7,1962.7,2452.6,1760.6,180.2,13.3,0.7000000000000001,6221.8,6207.7,66.4,67.9,93.53
3941,2023-06-14 04:00:00,-3177.3,1963.0,2454.8,3551.1,853.1,18.1,86.5,5966.6,5862.0,68.5,102.4,112.26
3942,2023-06-14 05:00:00,-3939.1,1963.0,2907.5,3780.7,1119.2,18.8,431.1,6517.9,6068.0,69.8,109.5,118.03
3943,2023-06-14 06:00:00,-4417.2,1961.6,2886.6,4012.5,1172.1,13.4,1069.7,7125.8,6042.8,71.8,112.0,120.7
3944,2023-06-14 07:00:00,-1334.3,1956.9,2842.6,2066.6,295.1,12.0,1888.4,7555.6,5655.1,75.1,90.1,102.99
3945,2023-06-14 08:00:00,146.4,1952.0,2867.5,1099.3,64.7,14.2,2550.0,7731.5,5167.2,76.4,84.5,87.58
3946,2023-06-14 09:00:00,792.2,1948.8,2765.4,1021.8,73.5,13.5,3031.5,7736.2,4691.2,77.2,88.3,83.82
3947,2023-06-14 10:00:00,949.2,1946.4,2804.6,894.1,68.7,14.3,3313.8,7594.3,4266.2,77.7,92.5,81.92
3948,2023-06-14 11:00:00,1000.6,1945.0,2858.3,803.0,68.6,13.5,3397.7,7554.8,4143.6,77.8,93.6,77.99
3949,2023-06-14 12:00:00,766.5,1943.7,2871.8,857.3,71.7,13.8,3302.1,7266.2,3950.3,77.8,97.0,78.76
3950,2023-06-14 13:00:00,733.3,1940.7,2798.2,980.2,109.7,15.5,3053.8,7429.9,4360.7,77.0,92.2,79.8
3951,2023-06-14 14:00:00,133.4,1939.5,2891.9,1249.1,106.4,16.1,2658.7,7153.8,4478.9,76.9,95.3,86.46
3952,2023-06-14 15:00:00,-948.3,1939.6,2927.5,1835.1,187.5,21.0,2085.7,7097.2,4990.5,76.4,96.8,98.42
3953,2023-06-14 16:00:00,-4436.7,1940.2,2942.7,3433.3,1427.9,21.5,1390.0,7270.1,5858.6,69.8,107.1,109.96
3954,2023-06-14 17:00:00,-6200.8,1940.2,2966.1,4465.1,1757.7,16.7,699.6,6872.6,6156.3,68.8,118.6,127.34
3955,2023-06-14 18:00:00,-6457.3,1941.5,2914.3,4602.6,1874.4,15.4,214.9,6701.2,6470.9,67.0,115.6,130.09
3956,2023-06-14 19:00:00,-5643.6,1944.0,2824.0,4451.3,1567.6,13.7,18.4,6614.2,6582.0,67.5,110.5,121.81
3957,2023-06-14 20:00:00,-4986.4,1947.4,2675.6,3517.9,1439.3,13.0,0.0,6208.7,6195.7,64.7,100.0,114.98
3958,2023-06-14 21:00:00,-2494.9,1950.4,2572.9,2518.3,873.8,15.4,0.0,5908.6,5893.2,64.4,86.4,107.04
3959,2023-06-14 22:00:00,-1788.3,1952.0,2664.0,1919.6,353.2,14.2,0.0,5974.6,5960.4,66.6,77.0,107.83
3960,2023-06-14 23:00:00,-1328.9,1951.5,2810.8,1412.4,203.0,8.2,0.0,5617.4,5609.2,66.3,75.3,102.04
3961,2023-06-15 00:00:00,-922.6,1954.4,2834.0,1261.5,148.6,1.4,0.0,5421.2,5419.8,66.1,75.6,99.95
3962,2023-06-15 01:00:00,-1015.6,1955.5,2803.6,1096.9,135.8,1.6,0.0,5651.8,5650.2,65.1,69.0,99.6
3963,2023-06-15 02:00:00,-1509.0,1958.3,2809.8,1268.3,160.1,0.30000000000000004,0.0,6512.7,6512.3,65.8,62.6,99.46
3964,2023-06-15 03:00:00,-2359.0,1960.2,2806.8,2071.3,486.6,0.30000000000000004,0.7000000000000001,5896.5,5895.5,66.6,82.7,112.17
3965,2023-06-15 04:00:00,-2748.7,1959.8,2897.4,2906.9,842.2,0.9,81.4,5668.7,5586.4,67.8,103.8,120.44
3966,2023-06-15 05:00:00,-4816.5,1960.1,2925.1,4221.4,1432.7,2.8,399.0,6685.4,6283.5,69.0,112.9,131.68
3967,2023-06-15 06:00:00,-5577.2,1957.0,2858.6,4658.8,1637.4,3.8,986.6,7558.8,6568.3,70.3,112.6,134.02
3968,2023-06-15 07:00:00,-2173.0,1955.5,2896.3,2177.5,581.0,5.3,1787.6,7828.6,6035.7,73.0,87.7,117.66
3969,2023-06-15 08:00:00,-1414.9,1950.2,2892.2,1544.1,279.3,6.7,2423.6,7567.2,5136.9,75.5,90.7,104.22
3970,2023-06-15 09:00:00,371.6,1947.5,2887.9,1263.2,99.0,9.1,2841.5,7825.4,4974.7,77.4,89.5,98.15
3971,2023-06-15 10:00:00,749.6,1944.2,2765.8,857.8,91.8,11.1,3107.5,7444.1,4325.5,76.8,90.6,94.43
3972,2023-06-15 11:00:00,437.7,1939.0,2827.6,912.4,85.6,10.9,2261.3,7756.2,5484.0,74.8,77.5,93.01
3973,2023-06-15 12:00:00,76.6,1940.3,2762.0,1509.7,103.5,11.3,2278.8,7597.2,5307.1,76.3,86.4,92.34
3974,2023-06-15 13:00:00,581.0,1941.1,2756.2,1072.8,152.2,13.1,1819.7,7890.6,6057.8,73.0,71.8,94.14
3975,2023-06-15 14:00:00,-472.0,1941.4,2784.0,1567.8,236.7,13.4,1346.7,7544.1,6184.0,72.4,75.7,97.71
3976,2023-06-15 15:00:00,-1363.5,1940.4,2861.0,2067.7,378.3,13.8,1800.1,6945.5,5131.7,74.4,97.1,106.86
3977,2023-06-15 16:00:00,-4364.1,1941.7,2929.9,3982.0,1401.3,12.8,1253.8,7056.6,5790.0,71.0,115.9,122.27
3978,2023-06-15 17:00:00,-6516.9,1942.4,2938.9,5260.5,1930.7,11.9,691.8,5841.4,5137.8,69.7,152.4,141.64
3979,2023-06-15 18:00:00,-6645.7,1942.7,2901.0,5187.4,1972.3,11.9,193.4,6483.0,6277.7,67.9,127.9,146.07
3980,2023-06-15 19:00:00,-6363.1,1944.3,2910.7,5099.2,1859.2,7.2,15.2,6448.7,6426.3,67.9,124.6,132.69
3981,2023-06-15 20:00:00,-5315.9,1946.1,2861.1,4484.1,1467.2,2.0,0.0,6297.0,6295.0,68.3,116.7,128.01
3982,2023-06-15 21:00:00,-3780.0,1948.4,2833.4,3116.9,1317.4,2.6,0.0,5775.8,5773.2,64.6,103.1,119.53
3983,2023-06-15 22:00:00,-2670.0,1950.5,2333.3,3020.8,672.4,2.6,0.0,6097.2,6094.6,67.1,87.9,124.28
3984,2023-06-15 23:00:00,-2713.6,1950.6,2433.2,2795.3,456.0,2.1,0.0,5892.5,5890.4,68.5,88.8,116.18
3985,2023-06-16 00:00:00,-1926.8,1953.3,2331.7,2044.9,217.6,1.6,0.0,6107.6,6106.0,66.9,71.7,111.72
3986,2023-06-16 01:00:00,-1656.4,1953.3,2337.4,1727.8,176.0,1.8,0.0,6328.4,6326.5,65.6,64.3,109.89
3987,2023-06-16 02:00:00,-1933.9,1953.1,2487.0,1893.2,177.1,2.1,0.0,5837.8,5835.7,67.3,75.1,109.01
3988,2023-06-16 03:00:00,-2172.0,1954.8,2821.8,2184.0,319.7,4.4,0.0,5787.2,5782.8,68.8,86.6,116.85
3989,2023-06-16 04:00:00,-3603.5,1956.8,2802.4,3291.1,902.8,4.4,99.0,6488.4,6384.9,68.4,95.5,127.25
3990,2023-06-16 05:00:00,-5489.8,1957.6,2991.9,4523.5,1651.3,3.8,392.5,6691.1,6294.8,68.7,118.2,135.3
3991,2023-06-16 06:00:00,-5196.2,1956.5,3033.0,4444.7,1415.2,2.3,887.7,7761.8,6871.9,71.3,107.8,140.64
3992,2023-06-16 07:00:00,-2499.1,1952.0,2944.3,2624.8,486.3,3.1,1732.6,7207.6,5472.0,75.0,101.3,123.23
3993,2023-06-16 08:00:00,-1261.0,1947.8,2958.1,1851.3,208.8,4.2,2381.0,7493.1,5107.9,76.9,96.0,109.7
3994,2023-06-16 09:00:00,-831.8,1944.3,2968.5,1666.4,139.8,6.8,2823.2,7529.3,4699.3,78.2,99.1,105.01
3995,2023-06-16 10:00:00,-764.8,1941.9,3006.6,1409.7,120.1,9.9,2625.4,7589.5,4954.3,77.4,92.9,101.11
3996,2023-06-16 11:00:00,-157.6,1942.6,2988.5,1335.1,117.2,11.4,1808.6,7665.9,5845.8,74.9,80.1,97.29
3997,2023-06-16 12:00:00,791.4,1942.2,2985.1,1100.0,120.2,10.3,2323.5,7702.5,5368.8,75.7,83.3,95.77
3998,2023-06-16 13:00:00,512.6,1940.8,2993.9,1427.0,121.1,12.9,2410.5,7485.6,5062.1,76.8,91.4,97.97
3999,2023-06-16 14:00:00,138.8,1924.6,2945.1,1501.3,150.3,13.3,2416.5,7360.9,4931.0,76.8,93.4,101.26
4000,2023-06-16 15:00:00,-1274.6,1865.0,2779.0,2485.4,182.7,16.2,2047.6,6770.4,4706.6,78.2,108.2,109.88
4001,2023-06-16 16:00:00,-2943.3,1809.9,2773.8,3426.9,903.0,18.5,1459.5,7191.4,5713.3,73.9,106.8,130.36
4002,2023-06-16 17:00:00,-5217.6,1766.2,2752.6,4188.5,1454.4,16.2,724.4,6438.4,5697.8,70.5,119.3,149.16
4003,2023-06-16 18:00:00,-5483.2,1763.6,2798.8,4684.1,1594.3,14.0,197.9,6307.0,6095.1,69.6,122.0,153.84
4004,2023-06-16 19:00:00,-6223.8,1765.2,2786.4,4704.2,1716.8,15.9,19.7,6089.7,6054.0,68.4,123.6,151.06
4005,2023-06-16 20:00:00,-5206.9,1768.9,2777.0,4352.4,1610.1,12.7,0.0,6182.2,6169.5,67.9,115.5,141.36
4006,2023-06-16 21:00:00,-2775.1,1771.6,2824.4,3255.1,1061.0,10.4,0.0,6150.7,6140.3,68.3,99.0,132.77
4007,2023-06-16 22:00:00,-3855.4,1773.5,2215.4,3880.1,767.3,5.1,0.0,6082.2,6077.2,70.6,100.3,116.56
4008,2023-06-16 23:00:00,-3381.4,1776.5,2349.8,3608.2,448.2,4.4,0.0,6512.8,6508.4,72.8,91.5,110.59
4009,2023-06-17 00:00:00,-3022.8,1781.5,2274.7,3133.2,401.5,1.8,0.0,6511.5,6509.7,71.2,83.1,106.63
4010,2023-06-17 01:00:00,-2479.1,1782.0,2004.8,2781.4,177.7,0.2,0.0,6616.4,6616.2,71.0,72.3,104.65
4011,2023-06-17 02:00:00,-2302.0,1782.8,1991.6,2269.7,156.5,0.1,0.0,6691.4,6691.3,68.7,63.7,105.03
4012,2023-06-17 03:00:00,-2032.1,1785.5,1955.5,1996.0,159.0,0.8,0.7000000000000001,6292.6,6291.1,67.0,62.8,105.81
4013,2023-06-17 04:00:00,-2376.5,1786.5,2127.8,2433.4,190.7,1.4,105.0,6905.4,6799.1,70.2,67.6,106.48
4014,2023-06-17 05:00:00,-2018.3,1784.8,2097.8,2335.5,125.9,2.2,374.1,6041.6,5665.4,71.6,79.6,109.59
4015,2023-06-17 06:00:00,-1055.3,1783.6,1945.9,1280.3,95.0,1.8,925.7,6226.0,5298.6,68.9,66.7,107.23
4016,2023-06-17 07:00:00,-253.4,1779.4,1466.2,769.4,89.6,1.7000000000000002,1730.6,6259.5,4527.2,68.0,63.4,95.79
4017,2023-06-17 08:00:00,18.1,1775.1,1638.5,715.7,78.0,1.2,2326.0,6403.4,4076.2,71.6,73.1,79.58
4018,2023-06-17 09:00:00,423.0,1769.9,1634.9,646.9,74.8,1.2,2702.0,6946.7,4243.5,73.0,71.8,68.26
4019,2023-06-17 10:00:00,876.6,1768.1,1652.2,609.0,72.1,1.3,2994.1,6280.6,3285.2,74.1,83.7,55.2
4020,2023-06-17 11:00:00,820.0,1765.7,1553.5,540.6,68.3,4.1,2820.6,5953.6,3129.0,72.8,82.6,51.01
4021,2023-06-17 12:00:00,951.8,1763.5,1746.0,506.3,60.8,6.5,3055.8,5687.3,2625.0,74.4,93.4,50.46
4022,2023-06-17 13:00:00,1190.3,1764.1,1579.7,520.5,75.4,7.7,2657.5,5728.1,3062.9,72.2,83.2,59.88
4023,2023-06-17 14:00:00,453.9,1762.9,1623.3,540.0,93.2,7.3,2197.0,6186.6,3982.2,70.2,70.6,76.49
4024,2023-06-17 15:00:00,346.2,1762.4,2152.2,567.1,109.0,5.9,1707.0,6877.3,5164.4,70.3,64.4,95.77
4025,2023-06-17 16:00:00,-2086.0,1760.2,2201.4,2494.6,256.4,6.3,878.5,6486.9,5602.1,73.5,86.0,110.75
4026,2023-06-17 17:00:00,-5034.3,1759.9,2211.0,4017.9,1282.3,6.1,467.8,6019.1,5545.2,68.8,111.4,128.52
4027,2023-06-17 18:00:00,-6353.9,1759.0,2223.5,4612.7,1679.2,4.5,213.6,5385.5,5167.4,67.2,131.0,137.28
4028,2023-06-17 19:00:00,-6350.6,1761.1,1985.1,4709.2,1858.2,2.6,19.0,5382.0,5360.3,65.0,124.8,137.05
4029,2023-06-17 20:00:00,-6083.7,1765.6,2062.6,4572.3,1755.1,1.7000000000000002,0.0,5792.5,5790.9,65.3,114.6,129.59
4030,2023-06-17 21:00:00,-4909.5,1769.0,1999.1,3986.9,1433.4,0.7000000000000001,0.0,5366.7,5366.0,65.2,111.6,119.54
4031,2023-06-17 22:00:00,-4086.1,1771.0,1922.7,3685.1,522.7,0.1,0.0,5816.3,5816.2,71.0,96.4,116.14
4032,2023-06-17 23:00:00,-2503.1,1774.3,1844.9,2492.9,187.8,0.30000000000000004,0.0,5684.8,5684.5,68.9,76.3,111.1
4033,2023-06-18 00:00:00,-1665.8,1776.6,1933.5,1740.9,117.3,3.4,0.0,6301.4,6298.0,66.0,58.4,111.15
4034,2023-06-18 01:00:00,-1668.0,1778.5,1824.4,1639.7,84.6,5.1,0.0,6310.8,6305.7,65.1,55.0,105.19
4035,2023-06-18 02:00:00,-1520.7,1779.3,1288.1,1363.3,95.8,4.0,0.0,6608.7,6604.7,58.6,40.2,102.36
4036,2023-06-18 03:00:00,-1252.5,1779.8,1360.6,1420.7,106.6,4.9,0.0,5335.2,5330.4,59.6,52.2,102.41
4037,2023-06-18 04:00:00,-819.9,1780.3,1517.4,1358.2,53.5,7.1,85.9,5292.4,5199.4,61.8,56.1,100.92
4038,2023-06-18 05:00:00,263.6,1780.4,1542.1,705.2,57.6,8.0,363.1,6258.1,5887.0,58.8,41.8,97.03
4039,2023-06-18 06:00:00,234.3,1777.1,1576.9,883.2,81.8,6.1,920.4,5566.2,4639.7,64.6,60.8,90.38
4040,2023-06-18 07:00:00,41.4,1773.7,1509.5,640.4,105.6,6.9,1712.4,6032.6,4313.2,67.3,64.1,76.92
4041,2023-06-18 08:00:00,487.6,1769.6,1407.8,484.0,88.7,5.2,2299.1,7351.2,5046.9,69.3,57.1,61.36
4042,2023-06-18 09:00:00,380.2,1764.0,1371.4,641.5,117.6,3.9,2535.7,6058.5,3518.8,70.8,75.1,44.2
4043,2023-06-18 10:00:00,406.6,1758.5,1409.2,665.5,105.3,3.3,2683.7,7426.4,4739.4,71.9,64.1,34.48
4044,2023-06-18 11:00:00,479.5,1755.0,1408.6,823.0,47.5,4.8,3062.8,7132.9,4065.2,74.6,74.3,21.98
4045,2023-06-18 12:00:00,442.1,1752.2,1435.2,808.2,56.1,9.6,3179.5,6906.4,3717.3,75.0,78.7,16.08
4046,2023-06-18 13:00:00,657.5,1752.9,1476.6,512.9,56.0,13.7,1490.9,6754.5,5249.9,65.9,51.7,43.16
4047,2023-06-18 14:00:00,871.5,1751.7,1461.4,586.0,100.6,18.7,1207.9,6870.6,5643.9,63.9,47.7,75.94
4048,2023-06-18 15:00:00,-74.7,1749.1,1478.6,1088.3,141.5,9.1,635.4,6172.0,5527.5,62.9,52.0,98.33
4049,2023-06-18 16:00:00,-1957.0,1747.2,1672.1,2419.9,298.7,5.4,1120.2,6070.8,4945.3,71.8,85.9,112.26
4050,2023-06-18 17:00:00,-4823.2,1752.6,2104.2,4406.4,933.0,7.0,653.8,7410.7,6749.8,72.8,96.8,137.9
4051,2023-06-18 18:00:00,-4360.1,1753.0,2097.4,4736.6,912.0,15.3,147.4,6841.3,6678.7,72.4,102.3,144.95
4052,2023-06-18 19:00:00,-4420.2,1754.0,2093.8,4766.6,933.1,19.5,34.1,5980.1,5926.5,72.0,115.6,143.54
4053,2023-06-18 20:00:00,-4752.4,1757.4,2036.4,4774.0,998.7,14.5,0.0,5588.0,5573.5,71.2,122.1,136.6
4054,2023-06-18 21:00:00,-2328.7,1758.6,1918.3,3438.5,437.0,17.4,0.0,6702.5,6685.0,71.0,80.2,121.05
4055,2023-06-18 22:00:00,-703.7,1760.5,1721.4,1589.0,122.3,17.0,0.0,6445.8,6428.8,63.9,51.6,103.92
4056,2023-06-18 23:00:00,104.5,1762.9,1678.1,972.0,73.3,23.1,0.0,5988.8,5965.7,59.3,44.6,100.05
4057,2023-06-19 00:00:00,740.4,1762.8,1378.6,600.0,68.1,21.6,0.0,6081.1,6059.4,52.2,32.9,97.23
4058,2023-06-19 01:00:00,688.7,1764.7,1270.7,623.8,99.9,24.5,0.0,6562.3,6537.7,50.7,29.2,96.56
4059,2023-06-19 02:00:00,348.4,1763.5,1264.7,573.9,59.3,37.1,0.0,6595.7,6558.6,50.7,28.4,96.3
4060,2023-06-19 03:00:00,-541.6,1763.3,1634.9,1342.3,122.2,21.8,0.0,6453.6,6431.8,61.4,46.5,100.08
4061,2023-06-19 04:00:00,-1773.7,1765.1,1985.6,3349.4,371.3,16.5,61.0,6357.6,6280.2,71.7,85.1,118.22
4062,2023-06-19 05:00:00,-3544.1,1763.9,2046.6,3984.2,1136.8,14.3,394.4,6499.6,6090.8,68.9,99.1,130.56
4063,2023-06-19 06:00:00,-3383.2,1761.9,2080.2,4085.3,1119.2,10.7,809.0,7545.8,6726.1,70.8,92.6,134.42
4064,2023-06-19 07:00:00,-1904.8,1761.8,2089.4,3394.3,545.3,9.1,1186.3,7266.9,6071.5,74.3,91.9,116.93
4065,2023-06-19 08:00:00,-665.7,1760.0,2087.0,2207.6,150.8,6.2,2322.8,7724.9,5395.9,77.6,85.7,109.77
